AUN,SCHOOL_NUM,LOCATION_I,FACIL_NAME,FACILNAME_,FACIL_ADDR,ZIPCODE,FACIL_TELE,ACTIVE,GRADE_LEVE,GRADE_ORG,ENROLLMENT,TYPE,TYPE_SPECI,LAT,LNG
126515001.0,3726.0,6450,"Dobson, James","Dobson, James",4667 Umbria,19127 - 1929,487-4460,O,Elem/Middle,K-8,291,1.0,District,40.03135672688226,-75.23025868268391
126515691.0,8252.0,7250,The Philadelphia CS for Arts and Sciences at HR Edmunds,Edmunds CS,1197 Haworth St.,19124 - 2505,537-2520,O,Elem/Middle,K-8,1273,2.0,Charter,40.02507649713986,-75.08721518642665
0.0,0.0, ,Fairhill School,Fairhill Sch,601 W. Somerset St.,19133 - 2307, ,C, , ,0,4.0,District,39.9945111557894,-75.1421332745678
126515001.0,5040.0,4460,"Duckrey, Tanner","Duckrey, Tanner",1501 W. Diamond St.,19121 - 2310,684-5066,O,Elem/Middle,K-8,431,1.0,District,39.985768991459736,-75.15891110801807
126515001.0,7238.0,4100,"Beeber, Dimner","Beeber, Dimner",5925  Malvern Ave.,19131,581-5513,O,Middle School,6-8,816,1.0,District,39.986460601682545,-75.24206738551366
126515001.0,3701.0,5400,Richmond,Richmond,2944 Belgrade St.,19134 - 4956,291-4718,O,Elementary School,K-5,720,1.0,District,39.9833990004373,-75.11042027926601
0.0,0.0, ,"Reynolds, General John","Reynolds, General John",1429 N. 24th St.,19121 - 3801, ,C, , ,0,4.0,District,39.977617313746926,-75.17399153244835
126515001.0,3615.0,1420,"Washington, Martha","Washington, Martha",728-62 N 44th St.,19104 - 1312,823-8203,O,Elem/Middle,K-8,369,1.0,District,39.96603411486585,-75.21137998306956
126515001.0,3860.0,1020,West Philadelphia High School,West Phila HS,4901 Chestnut St,19139,471-2902,O,High School,9-12,1441,1.0,District,39.959010394559336,-75.21990786807412
126515001.0,3642.0,2510,"Jackson, Andrew","Jackson, Andrew",1213 S. 12th St.,19147 - 4501,952-6223,O,Elem/Middle,K-8,346,1.0,District,39.93462189308283,-75.16328229450059
0.0,0.0, ,"Bok, Edward (CTE)","Bok, Edward (CTE)",1901 South 9th St.,19148, ,C, , ,0,4.0,District,39.925187831772845,-75.16007467850905
126515001.0,3859.0,2000,South Philadelphia,South Philadelphia,2101 South Broad St.,19148,952-6220,O,High School,9-12,1316,1.0,District,39.92361623761562,-75.16879695159389
126515001.0,7813.0,6090,"Randolph, A. Philip AVT HS",Randolph HS,3101 Henry Ave,19129,227-4407,O,High School,9-12,441,1.0,District,40.009078515265024,-75.17947461812449
126515001.0,6527.0,8030,"Washington, George High School","Washington, George HS",10175 Bustleton Ave.,19116,961-2001,O,High School,9-12,2519,1.0,District,40.10617020627821,-75.0253108932425
126515001.0,5041.0,8180,"Hancock, John","Hancock, John",3700 Morrell Ave.,19114 - 1939,281-2604,O,Elementary School,K-5,479,1.0,District,40.0674308260187,-74.98899082999183
126515001.0,7235.0,8380,"Farrell, Louis H.","Farrell, Louis H.",8300 Castor Ave.,19152 - 2725,728-5009,O,Elem/Middle,K-8,871,1.0,District,40.06656756562157,-75.05244643729915
126515001.0,3762.0,8230,"Crossan, Kennedy C.","Crossan, Kennedy C.",7350 Bingham St.,19111 - 1301,728-5014,O,Elementary School,K-5,325,1.0,District,40.06216407408861,-75.0813839319726
126515001.0,3724.0,7530,"Rowen, William","Rowen, William",6841 North 19th St.,19126 - 1534,276-5251,O,Elementary School,K-5,525,1.0,District,40.05877189753722,-75.1484151389446
126515001.0,3824.0,6110,"Roosevelt, Theodore","Roosevelt, Theodore",430 E Washington Lane,19144,951-4170,O,Middle School,6-8,687,1.0,District,40.04812461833828,-75.17490186013488
126515001.0,3844.0,6030,Roxborough High School,Roxborough,6498 Ridge Ave.,19128,487-4464,O,High School,9-12,1256,1.0,District,40.037239272247774,-75.22304728727073
126515001.0,7521.0,5500,"Marshall, Thurgood","Marshall, Thurgood",5118-50 N. 6th St.,19120 - 3147,456-0170,O,Elem/Middle,K-8,689,1.0,District,40.03023389031261,-75.13450645133719
126515001.0,6913.0,6230,Fitler Academics Plus,Fitler,140 West Seymour St.,19144 - 3667,951-4009,O,Elem/Middle,1-8,409,1.0,District,40.02613088216806,-75.16640815884983
126515001.0,5124.0,5590,"Webster, John H.","Webster, John H.",3400 Frankford Ave.,19134 - 2651,537-2525,O,Elementary School,K-5,929,1.0,District,39.99625030756035,-75.10517975522475
126515001.0,3703.0,5420,"Welsh, John","Welsh, John",2331 N 04th St.,19133 - 2933,291-4708,O,Elem/Middle,K-8,729,1.0,District,39.98639985881274,-75.13925271443337
126515001.0,3662.0,4220,"Blaine, James G.","Blaine, James G.",3001-29 West Berks St.,19121 - 1801,684-5085,O,Elem/Middle,K-8,426,1.0,District,39.985404803364524,-75.18352087318247
0.0,0.0,2310,"Boone, Daniel","Boone, Daniel",1435 N. 26th St.,19121,684-5080,O,Remedial Discipline,5-12,0,1.0,District,39.9780767531468,-75.17734345750867
0.0,0.0, ,"Douglas, Stephen A.","Douglas, Stephen A.",2700 E Huntingdon St,19125, ,C, , ,0,4.0,District,39.97622671029722,-75.11717046433229
126515001.0,3670.0,4320,"Lamberton, Robert Elementary School","Lamberton, Robert Elem",7501 Woodbine Ave.,19151 - 2709,581-5650,O,Elem/Middle,K-8,530,1.0,District,39.97567436423805,-75.26703140531346
126515001.0,3694.0,5340,"Ludlow, James R.","Ludlow, James R.",500 W. Master St.,19122 - 4316,684-5060,O,Elem/Middle,K-8,323,1.0,District,39.97232344966834,-75.14586105455375
126515001.0,6822.0,2290,Franklin Learning Center,Franklin Learning Ctr,616 N 15th St.,19130,684-5916,O,High School,9-12,693,1.0,District,39.965054005603996,-75.1633617562216
126515001.0,6528.0,1300,"Harrington, Avery","Harrington, Avery",5300-34 Baltimore Ave.,19143 - 3117,471-2914,O,Elementary School,K-4,382,1.0,District,39.94746813833587,-75.23026138011492
126515001.0,7226.0,2190,"Fell, D. Newlin","Fell, D. Newlin",900 W.  Oregon Ave.,19148 - 4504,952-6237,O,Elem/Middle,K-8,528,1.0,District,39.91535650468309,-75.16340765902768
126515001.0,3760.0,8370,"Comly, Watson","Comly, Watson",1001  Byberry Road,19116 - 2120,961-2008,O,Elementary School,K-5,377,1.0,District,40.12092606173401,-75.00914408500849
126515001.0,3765.0,8260,Fox Chase,Fox Chase,700 Rhawn St.,19111 - 2505,728-5016,O,Elementary School,K-5,338,1.0,District,40.07456437392751,-75.08054212338968
126515001.0,3822.0,6100,"Leeds, Morris E.","Leeds, Morris E.",1100 E. Mt. Pleasant Ave.,19150,248-6602,O,Middle School,6-8,539,1.0,District,40.07143184911609,-75.17485190884047
126515001.0,3855.0,8020,Northeast High School,Northeast HS,1601 Cottman Ave.,19111,728-5018,O,High School,9-12,3476,1.0,District,40.05619480258711,-75.07120115367353
126515001.0,3713.0,6260,"Houston, Henry E.","Houston, Henry E.",7300 Rural Lane,19119 - 4108,248-6608,O,Elem/Middle,K-8,653,1.0,District,40.05952374398405,-75.19518120944917
126515001.0,3738.0,7260,Ellwood,Ellwood,6701 N. 13th St.,19126 - 2848,276-5286,O,Elementary School,K-6,510,1.0,District,40.05513954377672,-75.13848287760294
126515001.0,3712.0,6250,"Henry, Charles W.","Henry, Charles W.",601 Carpenter La.,19119 - 3405,951-4006,O,Elem/Middle,K-8,529,1.0,District,40.04626899457547,-75.19654553310839
126517442.0,8251.0,7240,Universal Creighton Charter School,Universal Creighton Charter School,5401Tabor Ave,19120 - 3614,(215)537-2531,O,Elem/Middle,K-8,895,2.0,Charter,40.03431080480901,-75.10517949530647
0.0,0.0, ,"Levering, William","Levering, William",6000 Ridge Ave.,19128 - 1643, ,C, , ,0,4.0,District,40.030925588559256,-75.2130020260769
126515001.0,3797.0,7360,"Marshall, John","Marshall, John",4500 Griscom St.,19124 - 3653,537-2521,O,Elementary School,K-5,444,1.0,District,40.01476670988452,-75.0874213484221
126515001.0,6534.0,7380,"McClure, Alexander K.","McClure, Alexander K.",4134 N  06th ST.,19140 - 2510,456-3001,O,Elementary School,K-4,625,1.0,District,40.0150846630546,-75.13761784091136
126515001.0,7242.0,7110,"Harding, Warren G.","Harding, Warren G.",2000 Wakeling St.,19124,537-2528,O,Middle School,6-8,1299,1.0,District,40.012792653053516,-75.07437203140302
126515001.0,3688.0,5260,"Elkin, Lewis","Elkin, Lewis","3199 ""D"" St.",19134 - 3199,291-4701,O,Elementary School,K-4,1130,1.0,District,39.99692395533379,-75.12091228545341
126515001.0,3841.0,4060,"Dobbins, Murrell (CTE)","Dobbins, Murrell (CTE)",2100-50 W Lehigh Ave.,19132,227-4421,O,High School,9-12,1349,1.0,District,39.994863910795374,-75.16699470437521
126515001.0,3842.0,5060,"Mastbaum, Jules E. (CTE)","Mastbaum, Jules E. (CTE)",3116 Frankford Ave,19134,291-4703,O,High School,9-12,1288,1.0,District,39.9928271623071,-75.11230007433012
126515001.0,5125.0,5320,"Hartranft, John F.","Hartranft, John F.",720 West Cumberland St.,19133,684-5088,O,Elementary School,K-6,559,1.0,District,39.98924384177485,-75.14518965210075
0.0,0.0, ,"Vaux, Roberts","Vaux, Roberts",2300  Master St.,19121, ,C, , ,0,4.0,District,39.976068500940386,-75.17426106644147
0.0,0.0, ,University City,University City,3601 Filbert St.,19104, ,C, , ,0,4.0,District,39.95791750535127,-75.19575330424797
0.0,0.0, ,"Drew, Charles R.","Drew, Charles R.",11-83 N 38th St.,19104 - 1101, ,C, , ,0,4.0,District,39.9586921121025,-75.19607961363232
126515001.0,3601.0,1230,"Bryant, William Cullen","Bryant, William Cullen",6001 Cedar Ave.,19143 - 1133,471-2910,O,Elementary School,K-6,768,1.0,District,39.952954263413865,-75.24368814265694
126515001.0,3635.0,2450,"Stanton, Edwin M.","Stanton, Edwin M.",1620 Christian St,19146 - 1908,875-3185,O,Elementary School,K-5,158,1.0,District,39.9403825507938,-75.17088593602163
126515001.0,3602.0,1250,"Catherine, Joseph","Catherine, Joseph",6600 Chester Ave.,19142 - 1638,727-2155,O,Elementary School,K-4,585,1.0,District,39.927288695787915,-75.23979520670866
126515001.0,3818.0,2160,"Furness, Horace","Furness, Horace",1900 S. 3rd St.,19148,952-6226,O,High School,9-12,1110,1.0,District,39.92377287691871,-75.15085324172067
126515001.0,7706.0,1280,Penn Alexander Sch,Penn Alexander Sch,4201 Spruce Street,19104 - 4022,823-5465,O,Elem/Middle,K-8,476,1.0,District,39.95269648977414,-75.20812816834476
126515001.0,4961.0,8440,"Loesche, William H.","Loesche, William H.",595 Tomlinson Rd.,19116 - 3332,961-2000,O,Elementary School,K-5,768,1.0,District,40.114191742384584,-75.02357633490296
126515001.0,7072.0,8090,Swenson Arts and Technology Center (CTE),Swenson Arts & Tech Ctr,2750 Red Lion Rd.,19114,961-2009,O,High School,9-12,806,1.0,District,40.09204241921439,-75.01396876866218
126515001.0,6824.0,8160,"Baldi, C. C. A.","Baldi, C. C. A.",8801 Verree Rd.,19115,961-2003,O,Middle School,6-8,1202,1.0,District,40.09125312887389,-75.05252886152124
126515001.0,7230.0,7220,"Carnell, Laura H.","Carnell, Laura H.",6101 Summerdale Ave.,19111 - 5826,537-2527,O,Elem/Middle,K-8,1193,1.0,District,40.038902272479916,-75.08413285675151
126515001.0,3758.0,8200,"Allen, Ethan","Allen, Ethan",3001 Robbins Avenue,19149 - 3138,537-2530,O,Elem/Middle,K-8,857,1.0,District,40.02972966906033,-75.06169061020515
126515001.0,5123.0,5470,"Cramp, William","Cramp, William",3449 N. Masher St.,19140,291-4704,O,Elementary School,K-5,791,1.0,District,40.00246816300614,-75.12999733289243
126515001.0,3687.0,5250,"Dunbar, Paul Laurence","Dunbar, Paul Laurence",1720-58 N 12th St.,19122 - 2513,684-5065,O,Elementary School,K-6,255,1.0,District,39.97912676747215,-75.15425853199513
0.0,0.0, ,"Leidy, Joseph","Leidy, Joseph",1301 Belmont Ave.,19104 - 1042, ,C, , ,0,4.0,District,39.975033263876355,-75.21231386768885
0.0,0.0, ,"Harrison, William","Harrison, William",1012 W Thompson St.,19122 - 4143, ,C, , ,0,4.0,District,39.972318076501224,-75.15363833148379
126515001.0,3611.0,1360,"McMichael, Morton","McMichael, Morton",3543 Fairmount Ave.,19104 - 1906,823-8205,O,Elem/Middle,K-8,501,1.0,District,39.966598227134924,-75.1943104126935
126515001.0,3808.0,2140,"Masterman, Julia R.","Masterman, Julia R.",1699 Spring Garden St.,19130,299-4661,O,Middle/High,5-12,758,1.0,District,39.963412604871955,-75.16576525741675
126515001.0,3648.0,2340,"McCall, General George A.","McCall, General George A.",325 South 7th St.,19106 - 4139,351-7350,O,Elem/Middle,K-8,500,1.0,District,39.94453626829456,-75.15259918661131
126515001.0,3776.0,2320,"Girard, Stephen","Girard, Stephen",1801 Snyder Ave,19145 - 2390,952-8554,O,Elementary School,K-4,621,1.0,District,39.92454125308575,-75.1770153210435
126515001.0,3653.0,2630,"Sharswood, George","Sharswood, George",2300 S. 2nd St.,19148 - 4004,952-6212,O,Elem/Middle,K-8,394,1.0,District,39.91880180744721,-75.15102768463397
126515001.0,3620.0,2240,"Bregy, F. Amedee","Bregy, F. Amedee",1700 Bigler St.,19145 - 4816,952-6218,O,Elem/Middle,K-8,420,1.0,District,39.914457528365396,-75.17672994050737
126515001.0,4868.0,2390,"Morris, Robert","Morris, Robert",2600 W.Thompson St.,19121 - 4630,684-5087,O,Elementary School,K-6,520,1.0,District,39.97555078542339,-75.1787391340161
126515001.0,3771.0,8360,Rhawnhurst,Rhawnhurst,7809 Castor Ave.,19152 - 3603,728-5013,O,Elementary School,K-5,438,1.0,District,40.05854679148042,-75.05775260425325
126515001.0,6675.0,6060,"King, Martin Luther","King, Martin Luther",6100 Stenton Ave.,19138,276-5253,O,High School,9-12,1692,1.0,District,40.056435668387294,-75.16200154887761
126515001.0,7229.0,6460,"Hill, J. E. / Sampson Freedman","Hill, J. E. / Sampson Freedman",620 Crittenden Sts.,19138,276-5260,O,Middle School,6-8,238,1.0,District,40.05641875581134,-75.16533202823368
126515001.0,3835.0,7130,"Wagner, General Louis","Wagner, Gen. Louis",1701 Chelten Ave.,19141,276-5252,O,Middle School,6-8,790,1.0,District,40.051825168045205,-75.14773538265659
126515001.0,3721.0,6330,"Pastorius, Francis","Pastorius, Francis",5650  Sprague St.,19138 - 1744,951-4008,O,Elementary School,K-5,656,1.0,District,40.04782319448757,-75.1615668382884
126515001.0,7663.0,7370,Washington Grover Jr School,"Washington Jr., Grover",201 E Olney Avenue,19120,456-0422,O,Middle School,5-8,1208,1.0,District,40.03573640462177,-75.11767349935897
126515001.0,7233.0,7460,"Ziegler, William H.","Ziegler, William H.",5935 Saul St.,19149 - 3446,537-2510,O,Elem/Middle,K-8,396,1.0,District,40.03007519261685,-75.07540537261116
126515001.0,3745.0,7470,Bridesburg,Bridesburg,2824 Jenks St.,19137 - 2231,537-2515,O,Elementary School,K-5,410,1.0,District,40.000239948900955,-75.06674331432222
126515001.0,6525.0,5230,"Conwell, Russell","Conwell, Russell",1829 Clearfield Avenue,19134,291-4722,O,Middle School,5-8,891,1.0,District,39.99444041091938,-75.11457505732538
0.0,0.0, ,"Hill, Leslie Pinckney","Hill, Leslie Pinckney",3133 Ridge Ave.,19132 - 1196, ,C, , ,0,4.0,District,39.99117217748566,-75.18456958658844
126515001.0,5188.0,4470,"Wright, Richard","Wright, Richard",2700 W. Dauphin St.,19132 - 4638,684-5076,O,Elementary School,K-5,420,1.0,District,39.98998274494973,-75.17768036586946
0.0,0.0, ,"Ferguson, Joseph C.","Ferguson, Joseph C.",2000 N 7th St,19122 - 1302, ,C, , ,0,4.0,District,39.98212330082936,-75.14644243427055
0.0,0.0, ,"Carroll, Charles","Carroll, Charles",2700 E. Auburn St.,19134, ,C, , ,0,4.0,District,39.97944950458782,-75.11053805002724
126515001.0,3697.0,5370,"Moffet, John","Moffet, John",127 W Oxford St.,19122,291-4721,O,Elementary School,K-5,453,1.0,District,39.97487590927122,-75.13595019442452
126515001.0,7256.0,5200,"Adaire, Alexander","Adaire, Alexander",1300 E. Palmer St.,19125 - 3321,291-4712,O,Elem/Middle,K-8,485,1.0,District,39.9725858761483,-75.13004212924032
126515001.0,3663.0,1490,"Blankenburg, Rudolph","Blankenburg, Rudolph",4612-72 W. Girard Ave.,19131 - 4629,581-5505,O,Elementary School,K-5,347,1.0,District,39.97254530893952,-75.21515246867345
126515001.0,7070.0,5150,"Bodine, William W.","Bodine, William W.",1101 North 4th St.,19123,351-7332,O,High School,9-12,477,1.0,District,39.96819495213955,-75.14306804594764
126515001.0,5185.0,1290,"Hamilton, Andrew","Hamilton, Andrew",5640 Spruce St.,19139 - 3937,471-2911,O,Elem/Middle,K-8,717,1.0,District,39.95519536739782,-75.23548159769311
126515001.0,6530.0,1340,"Lea, Henry C.","Lea, Henry C.",4700 Locust St.,19139 - 4416,471-2915,O,Elem/Middle,K-8,508,1.0,District,39.954136731504484,-75.21661805798963
126515001.0,3647.0,2580,"Kirkbride, Elizabeth B.","Kirkbride, Elizabeth B.",1501 S. 7th St.,19147 - 6410,952-6214,O,Elem/Middle,K-8,407,1.0,District,39.92982823129093,-75.15609956692512
126515001.0,3629.0,2370,"McDaniel, Delaplaine","McDaniel, Delaplaine",2100 Moore St.,19145 - 1933,952-6203,O,Elementary School,K-4,516,1.0,District,39.92938719782044,-75.18122603969478
126515001.0,7228.0,2540,"Key, Francis Scott","Key, Francis Scott",2230 S. 8th St,19148 - 3101,952-6216,O,Elementary School,K-5,377,1.0,District,39.92089577736552,-75.16057128833907
126515001.0,3613.0,1400,"Patterson, John M.","Patterson, John M.",7001  Buist Ave,19142 - 1727,492-6453,O,Elementary School,K-4,787,1.0,District,39.9163271965406,-75.23693438770432
126515001.0,3728.0,6400,Widener Memorial,Widener Memorial,1450 West Olney ave.,19141,456-3015,O,Special Center,1-12,207,1.0,District,40.03724437719995,-75.147000277174
126515001.0,6960.0,4480,Overbrook Educational Center,Overbrook Ed Ctr,6730-38 Lansdowne Ave,19151 - 3625,351-7018,O,Elem/Middle,1-8,292,1.0,District,39.97383085668946,-75.25480890354748
126515001.0,3766.0,8270,"Holme, Thomas","Holme, Thomas",9120 Acamdemy Rd.,19114 - 2841,335-5656,O,Elementary School,K-5,443,1.0,District,40.05504784516005,-75.0094643238026
126515001.0,3709.0,6220,"Emlen, Eleanor C.","Emlen, Eleanor C.",6501 Chew Ave.,19119 - 2006,951-4010,O,Elementary School,K-5,600,1.0,District,40.054125851697066,-75.17811609855005
0.0,0.0, ,"Kinsey, John L.","Kinsey, John L.",6501 Limekiln Pike,19138 - 3102, ,C, , ,0,4.0,District,40.05359400452635,-75.15246974509711
126515001.0,6768.0,8140,"Meehan, Austin","Meehan, Austin",3001 Ryan Ave.,19152,335-5654,O,Middle School,6-8,1020,1.0,District,40.04580713304767,-75.04429912825114
126515001.0,3773.0,8340,"Solis-Cohen, Solomon","Solis-Cohen, Solomon",7001 Horrocks St.,19149 - 1743,728-5012,O,Elementary School,K-5,894,1.0,District,40.04476282136823,-75.06542386643711
126515001.0,7232.0,7350,"Lowell, James R.","Lowell, James R.",450 W. Nedro,19120 - 1871,276-5272,O,Elementary School,K-4,1059,1.0,District,40.040299523315355,-75.12909613153951
126515001.0,3749.0,7390,"Morrison, Andrew J.","Morrison, Andrew J.",5100 N. 3rd St.,19120 - 3311,456-3004,O,Elem/Middle,K-8,901,1.0,District,40.029483650926906,-75.12959404138607
126515001.0,3727.0,6390,"Steel, Edward","Steel, Edward",4301 Wayne Ave.,19140 - 1717,456-3008,O,Elementary School,K-5,578,1.0,District,40.018805385437844,-75.15699624167762
126515001.0,6767.0,7730,"Clemente, Roberto","Clemente, Roberto",122 W Erie Ave,19140,291-5400,O,Middle School,5-8,1325,1.0,District,40.00610409029504,-75.12946177678859
126515001.0,3755.0,7440,"Taylor, Bayard","Taylor, Bayard",3698 North Randolph St.,19140 - 4538,227-4435,9,Elementary School,K-4,529,1.0,District,40.00693213325092,-75.13825477597635
126515001.0,7522.0,5680,Munoz-Marin Luis,Munoz-Marin Luis,3300 N. 3rd St.,19142 - 5721,291-8825,O,Elem/Middle,K-8,933,1.0,District,40.00182648858921,-75.13566955476176
