AUN,SCHOOL_NUM,LOCATION_I,FACIL_NAME,FACILNAME_,FACIL_ADDR,ZIPCODE,FACIL_TELE,ACTIVE,GRADE_LEVE,GRADE_ORG,ENROLLMENT,TYPE,TYPE_SPECI,LAT,LNG
126515001.0,5121.0,5390,Potter-Thomas,Potter-Thomas,3001-65 N 06th St.,19133 - 2824,227-4423,O,Elem/Middle,K-8,626,1.0,District,39.99744239809258,-75.14065538889386
126515001.0,3702.0,5410,"Sheppard, Isaac","Sheppard, Isaac",120 W Cambria.St,19133 - 4132,291-4711,O,Elementary School,K-4,363,1.0,District,39.99369918016992,-75.13165354678335
0.0,0.0, ,"Willard, Frances","Willard, Frances",1930 E. Elkhart St.,19134, ,C, , ,0,4.0,District,39.99314784205724,-75.11676592800883
0.0,0.0, ,"Stanton, M. Hall","Stanton, M. Hall",2539 N 16th St,19132 - 3907, ,C, , ,0,4.0,District,39.99194357636416,-75.15812945855403
126519392.0,8257.0,5100,Memphis Street Academy CS @ JP Jones,Memphis CS @ JP Jones,2950 Memphis St.,19134,(215)291-4709,O,Middle School,5-8,1016,2.0,Charter,39.98630894766815,-75.11293456170567
126515001.0,3664.0,4240,"Cassidy, Lewis C.","Cassidy, Lewis C.",6523  Landsdowne Ave.,19151 - 3315,581-5506,O,Elementary School,K-5,725,1.0,District,39.97516453287582,-75.2506964922906
0.0,0.0,1450,PYDA @ ES Miller,PYDA,4300  Westminister Ave.,19104,581-5509,O,Remedial Discipline,9-12,129,1.0,District,39.96932879443916,-75.21050439839067
126515001.0,3851.0,2010,Franklin Benjamin HS,Franklin Benjamin HS,550 North Broad St.,19130,299-4662,O,High School,9-12,1153,1.0,District,39.963525162001666,-75.16193474522737
126515001.0,3659.0,2730,"Washington, George (EL)","Washington, George (EL)",1198 S 05th St.,19147 - 5203,952-6209,O,Elem/Middle,K-8,359,1.0,District,39.93379665658829,-75.15289881710102
126515001.0,7664.0,2410,"Girard Academic Music Program (Poe, Edgar Allen)",Gamp,22nd & Ritner St.,19145,952-8590,O,Middle/High,5-12,488,1.0,District,39.922019338802926,-75.18304215515325
126515001.0,3618.0,2210,Bache / Martin,Bache / Martin,2201 Brown St.,19130 - 1906,684-5074,O,Elem/Middle,K-8,522,1.0,District,39.9701812764125,-75.17445281072824
126515001.0,4726.0,8430,"Greenberg, Joseph","Greenberg, Joseph",600 Sharon La.,19115 - 3527,961-2002,O,Elem/Middle,K-8,633,1.0,District,40.095679260679155,-75.05744846696574
126515001.0,6825.0,8320,"La Brum, General J. Harry","La Brum, General J. Harry",10800 Hawley St.,19154,281-2607,O,Middle School,6-8,380,1.0,District,40.080702382421315,-74.9878482048175
126515001.0,3714.0,6270,"Jenks, John S.","Jenks, John S.",8301 Germantown Ave.,19118 - 3403,248-6604,O,Elem/Middle,K-8,504,1.0,District,40.074918182402754,-75.20327958651389
126515001.0,7253.0,8120,"Wilson, Woodrow","Wilson, Woodrow",1800 Cottman Ave.,19111,728-5015,O,Middle School,6-8,1141,1.0,District,40.052387381111416,-75.06915040876804
126515001.0,3770.0,8310,"Moore, J. Hampton","Moore, J. Hampton",6900 Summerdale Ave.,19111 - 4520,728-5011,O,Elementary School,K-5,937,1.0,District,40.049182072368296,-75.07696695375907
126515001.0,3861.0,6040,Saul W B Agricultural School,"Saul, Walter B. 
Saul, Walter B. (CTE)",7100 Henry Ave.,19128,487-4467,O,High School,9-12,611,1.0,District,40.04917642255164,-75.22229175802373
126515001.0,3739.0,7270,"Finletter, Thomas K.","Finletter, Thomas K.",6101 N Front St.,19120 - 2038,276-5265,O,Elem/Middle,K-8,1050,1.0,District,40.04362906431623,-75.1191287640225
126515001.0,3769.0,8300,Mayfair,Mayfair,3001 Princeton Ave,19149 - 1413,335-5651,O,Elem/Middle,K-8,710,1.0,District,40.0393290032189,-75.0518898791549
0.0,0.0, ,Germantown High School,Germantown HS,40 E. High St.,19144, ,C, , ,0,4.0,District,40.039972982042755,-75.17639693460126
126515001.0,3763.0,8240,"Disston, Hamilton","Disston, Hamilton",6801 Cottage St.,19135 - 2243,335-5661,O,Elem/Middle,K-8,849,1.0,District,40.02827517470171,-75.04676479563985
126515001.0,3753.0,7430,"Sullivan, James J.","Sullivan, James J.",5300 Ditman St.,19124,537-2524,O,Elementary School,K-5,692,1.0,District,40.01591225649584,-75.06673776471726
126515001.0,3849.0,5020,"Edison, Thomas A.","Edison, Thomas A.",151 W. Luzerne St.,19140,324-9440,O,High School,9-12,2518,1.0,District,40.012566230023495,-75.12831288037611
126515001.0,3742.0,7300,"Hopkinson, Francis","Hopkinson, Francis",1301-31 E Luzerne St,19124 - 5300,537-2526,O,Elem/Middle,K-8,1089,1.0,District,40.008420049477635,-75.10218961748852
126515001.0,3786.0,4270,"Dick, William","Dick, William",2498 W. Diamond St.,19121 - 1311,684-5081,O,Elem/Middle,K-8,334,1.0,District,39.986621896562085,-75.173647398393
126515001.0,3616.0,1440,Penrose,Penrose,2515 South 78th St.,19153 - 1201,492-6455,O,Elementary School,K-6,616,1.0,District,39.907467046443465,-75.24833084904206
126515001.0,3708.0,6210,"Edmonds, Franklin S.","Edmonds, Franklin S.",8025 Thouron Ave.,19150 - 2424,276-5261,O,Elementary School,K-5,647,1.0,District,40.07309662736727,-75.17102881721266
126515001.0,6539.0,6350,"Pennypacker, Samuel","Pennypacker, Samuel",1850 E. Washington Lane,19138 - 1228,276-5271,O,Elementary School,K-5,560,1.0,District,40.0651116465855,-75.15909990566819
126515001.0,3801.0,8410,"Pollock, Robert B.","Pollock, Robert B.",2951 Welsh Rd.,19152 - 2136,961-2004,O,Elementary School,K-5,545,1.0,District,40.05952970269871,-75.02706840669946
126515001.0,3743.0,7320,"Howe, Julia Ward","Howe, Julia Ward",5800 N 13th St.,19141 - 4121,276-5270,O,Elementary School,K-5,338,1.0,District,40.041462546497144,-75.1423229700947
126515001.0,3764.0,8250,"Forrest, Edwin","Forrest, Edwin",7300 Cottage St.,19136 - 4021,335-5652,O,Elementary School,K-5,857,1.0,District,40.034648833432925,-75.03606904369951
126515001.0,3750.0,7400,Olney Elementary,Olney Elementary,5301 N. Water Street,19120 - 3246,456-3003,O,Elem/Middle,K-8,733,1.0,District,40.03108854361063,-75.12087264896512
126515001.0,5294.0,6470,"Kelly, John B.","Kelly, John B.",5116 Pulaski Ave.,19144 - 4022,951-4011,O,Elementary School,K-4,671,1.0,District,40.024998578950445,-75.1726361566251
126515001.0,3850.0,7010,Frankford High School,Frankford HS,5000 Oxford Ave.,19124,537-2519,O,High School,9-12,2197,1.0,District,40.02170754446389,-75.0851518256627
126515001.0,3744.0,7330,"Lawton, Henry W.","Lawton, Henry W.",6100 Jackson St.,19135 - 3614,335-5659,O,Elementary School,K-5,704,1.0,District,40.020264076952955,-75.05858684617817
126515001.0,4963.0,7290,"Stearne, Allen M.","Stearne, Allen M.",1655 Unity St.,19124 - 4047,537-2522,O,Elementary School,K-5,467,1.0,District,40.01197028392094,-75.08512941723482
126515001.0,3720.0,6320,"Mifflin, Thomas","Mifflin, Thomas",3624 Conrad St.,19129 - 1632,951-4007,O,Elem/Middle,K-8,248,1.0,District,40.01326957245691,-75.19191041389828
126515001.0,3795.0,4310,Kenderton,Kenderton,3400 N 15th St,19140 - 5012,227-4412,O,Elem/Middle,K-8,637,1.0,District,40.00555477033287,-75.154201258243
0.0,0.0, ,"Whittier, John","Whittier, John",3001 N. 27th St.,19132 - 1215, ,C, , ,0,4.0,District,40.00223426394652,-75.17355773811023
126515001.0,7255.0,4140,Strawberry Mansion,Strawberry Mansion,3133 Ridge Ave.,19132,684-5089,O,High School,9-12,931,1.0,District,39.99031068984966,-75.18414861759682
126515001.0,3857.0,4020,Overbrook High School,Overbrook HS,5898 Lancaster Ave.,19131,581-5507,O,High School,9-12,1934,1.0,District,39.98097160767391,-75.23833222591709
126515001.0,3614.0,1410,"Rhoads, James","Rhoads, James",4901 Parrish St.,19139 - 1721,581-5504,O,Elementary School,K-5,485,1.0,District,39.96741711957077,-75.21972698239496
126515001.0,5186.0,2470,"Greenfield, Albert M.","Greenfield, Albert M.",2200 Chestnut,19103 - 4307,299-3566,O,Elem/Middle,K-8,680,1.0,District,39.95218993132152,-75.17768471517319
0.0,0.0, ,"Wilson, Alexander","Wilson, Alexander",1300 South 46th St.,19143 - 3804, ,C, , ,0,4.0,District,39.94466672634925,-75.2087520761178
126515001.0,3782.0,1260,"Comegys, Benjamin B.","Comegys, Benjamin B.",5001 Greenway Ave.,19143 - 5109,727-2162,O,Elementary School,K-5,342,1.0,District,39.94087316696948,-75.21640866778063
126515001.0,3649.0,2380,"Meredith, William M.","Meredith, William M.",725 South 5th St.,19147 - 3043,351-7360,O,Elem/Middle,K-8,401,1.0,District,39.939594842029194,-75.15067794577057
126515001.0,6996.0,2020,Creative and Performing Arts,Creative & Performing Arts,901 S. Broad St.,19147,952-2462,O,High School,9-12,652,1.0,District,39.93934132927793,-75.16529499984223
126515001.0,3622.0,2260,"Childs, George W.","Childs, George W.",1599 Wharton St.,19146 - 4716,952-6213,O,Elementary School,K-4,430,1.0,District,39.934882967655675,-75.17044063670062
126515001.0,3654.0,2640,Southwark,Southwark,1835 S. 9th St.,19148 - 1661,952-8606,O,Elem/Middle,K-8,534,1.0,District,39.92592050206194,-75.15989062235494
126515001.0,3832.0,1130,"Tilden, William","Tilden, William",6601 Elmwood Ave,19142,492-6454,O,Middle School,5-8,1050,1.0,District,39.92147833850629,-75.23245314979754
126515001.0,7227.0,2520,"Jenks, Abram","Jenks, Abram",2501 S 13th St.,19148 - 4305,952-6224,O,Elementary School,K-4,402,1.0,District,39.918885100184916,-75.16834695393472
126515001.0,3843.0,6050,Girls High School,Girls HS,1400 West  Olney Ave.,19141,276-5258,O,High School,9-12,1196,1.0,District,40.03830801965018,-75.14606916921808
126515001.0,3803.0,8400,"Frank, Anne","Frank, Anne",2000 Bowler St.,19115 - 3319,961-2005,O,Elementary School,K-5,907,1.0,District,40.08793514811219,-75.02843249480159
126515001.0,6765.0,7490,Prince Hall,Prince Hall,6101-67 N Gratz,19141 - 1401,276-5255,O,Elementary School,K-5,546,1.0,District,40.047698701906434,-75.14933913224414
126515001.0,6529.0,8210,"Brown, Joseph H.","Brown, Joseph H.",3600 Stanwood St.,19136 - 2357,335-5650,O,Elementary School,K-5,491,1.0,District,40.04336740705352,-75.02474605160602
126515001.0,7231.0,7280,Franklin Benjamin Elementary School,Franklin Benjamin Elem Sc,5735 Rising Sun Ave.,19120 - 1629,728-5017,O,Elem/Middle,K-8,1174,1.0,District,40.0422942936313,-75.10401677386412
126515001.0,3722.0,6340,"Pennell, Joseph","Pennell, Joseph",1800 Nedro Aves.,19141 - 1324,276-5267,O,Elementary School,K-5,420,1.0,District,40.043284826756775,-75.15091969603293
126515001.0,3848.0,6010,Central,Central,1700 W Olney Ave.,19141 - 1105,276-5262,O,High School,9-12,2315,1.0,District,40.037429167390556,-75.15025728491915
126515001.0,3731.0,6430,"Wister, John","Wister, John",67 E. Bringhurst St.,19144 - 2338,951-4003,O,Elementary School,K-6,479,1.0,District,40.0333983276468,-75.16709242045502
126513200.0,7579.0,3320,Imani Education Circle Charter School,Imani Education Circle CS,"5612 Greene Street, 2nd Floor",19144,215-713-9240,O,Elem/Middle,K-8,466,2.0,Charter,40.03364001224607,-75.17633452321549
126513020.0,7548.0,3314,West Oak Lane Charter School,West Oak Lane CS,7115 Stenton Avenue,19138,215-927-7995,O,Elem/Middle,K-8,662,2.0,Charter,40.05945117137244,-75.16355102125009
126510001.0,7677.0,3360,Russell Byers Charter School,Russell Byers CS,1911 Arch Street,19103,215-972-1700,O,Elementary School,K-6,344,2.0,Charter,39.955732923760685,-75.17165326814019
126513440.0,7665.0,3333,Esperanza Academy Charter School,Nueva Esperanza Acad CS,301 W. Hunting Park Avenue,19140,215-457-3667,O,High School,9-12,563,2.0,Charter,40.0150084471974,-75.13290832751412
126515001.0,3630.0,4570,"Meade, General George G.","Meade, General George G.",1600 N 18th St.,19121 - 3232,684-5062,O,Elem/Middle,K-8,554,1.0,District,39.9784040749913,-75.16498368396266
126515001.0,5187.0,4300,"Heston, Edward","Heston, Edward",1621 N. 54th St.,19131 - 4002,581-5514,O,Elem/Middle,K-8,478,1.0,District,39.977755546634654,-75.22931179994744
126515001.0,7905.0,2670,Constitution HS,Constitution HS,18 S 7th St,19106,215-351-7310,O,High School,9-12,380,1.0,District,39.95028112907259,-75.15245278699513
0.0,0.0, ,"Peirce, Thomas M.","Peirce, Thomas M.",2300 W Cambria St,19132 - 2025, ,C, , ,0,4.0,District,39.998423517468495,-75.16821980416192
126515001.0,7023.0,4030,"Carver, George Washington, Engineering and Science","Carver, George Washington, Engg. & Sci.",1600 W Norris St,19121,684-5079,O,High School,9-12,683,1.0,District,39.98340826853495,-75.16132997547822
126515001.0,7244.0,5110,Penn Treaty,Penn Treaty,600 E. Thompson St,19125,291-4715,O,Middle School,6-8,683,1.0,District,39.972650680020934,-75.12712988178981
126515001.0,3804.0,1460,"Anderson, Add B.","Anderson, Add B.",1034 South 60th St.,19143 - 2343,471-2903,O,Elem/Middle,K-8,431,1.0,District,39.946907749882314,-75.24503814182683
126515001.0,3798.0,1370,"Mitchell, Weir","Mitchell, Weir",5500 Kingsessing Ave,19143 - 5329,727-2160,O,Elementary School,K-5,531,1.0,District,39.936785101651374,-75.22326841221943
126515001.0,6535.0,1380,"Morton, Thomas G.","Morton, Thomas G.",2501 S. 63rd St.,19142 - 3101,727-2164,O,Elementary School,K-4,806,1.0,District,39.92395132681713,-75.22692841598536
126515001.0,7855.0,5550,Kensington Culinary Arts,Kensington Culinary Arts,2445-63 Emerald St.,19125,291-5185,O,High School,9-12,378,1.0,District,39.984855319265144,-75.12858777634737
126515001.0,7904.0,2620,Academy at Palumbo,Acad at Palumbo,1100  Catharine St,19147,351-7618,O,High School,9-12,717,1.0,District,39.9401080754638,-75.16167265454712
0.0,0.0, ,Communications Technology High School,Communications Tech HS,8110 Lyons Ave.,19153, ,C, , ,0,4.0,District,39.89875004803434,-75.24592277730935
0.0,0.0, ,"Fulton, Robert","Fulton, Robert",60 East Haines st.,19144 - 2114, ,C, , ,0,4.0,District,40.03951107150057,-75.17511451318356
126515001.0,3725.0,6380,Shawmont,Shawmont,535 Shawmont Ave,19128 - 4032,487-4466,O,Elem/Middle,K-8,652,1.0,District,40.051593563057274,-75.23864600853383
126515001.0,6823.0,5430,"AMY, at James Martin","AMY, at James Martin",Richmond and Ontario Sts,19134,291-4172,O,Middle School,6-8,392,1.0,District,39.985383038046095,-75.09731197599227
126515001.0,5120.0,5300,"Hackett, Horatio B.","Hackett, Horatio B.",2161 E York St,19125 - 2141,291-4706,O,Elementary School,K-6,517,1.0,District,39.98114613341642,-75.12653281982593
126515001.0,7245.0,1100,"Sayre, William","Sayre, William",5800  Walnut St.,19139,471-2904,O,High School,9-12,649,1.0,District,39.95756787647053,-75.23864700300746
126515001.0,3807.0,1330,"Huey, Samuel B.","Huey, Samuel B.",400 S 52nd St,19143 - 4111,471-2901,O,Elem/Middle,K-8,827,1.0,District,39.95343155121339,-75.227160086426
126515001.0,3617.0,2200,"Alcorn, James","Alcorn, James",1500 S 32ND st,19146 - 3301,952-6219,O,Elem/Middle,K-8,788,1.0,District,39.935097041771606,-75.19784214895428
126515001.0,8120.0,5030,Philadelphia Learning Academy North (Alt Ed at Hunting Park),Alt Ed Hunting Park,4224-50 N. Front St.,19140,267-331-3067,O,Middle/High,7-12,327,1.0,District,40.01545891327411,-75.12670524668523
126515001.0,7815.0,1190,Motivation High School,Motivation HS,78th & Buist Ave.,19153,492-6451,O,High School,9-12,242,1.0,District,39.906585810494974,-75.24761418394036
126515001.0,3719.0,6310,"McCloskey, John F.","McCloskey, John F.",8500 Pickering St.,19150 - 1028,248-6600,O,Elementary School,K-6,319,1.0,District,40.08111257364268,-75.17484379977391
126515001.0,3717.0,6440,"Lingelbach, Anna L.","Lingelbach, Anna L.",6340 Wayne Ave.,19141 - 3113,951-4090,O,Elem/Middle,K-8,402,1.0,District,40.03741823624909,-75.18995391626787
126515001.0,3718.0,6300,"Logan, James","Logan, James",1700 Lindley Ave.,19141 - 1545,456-3006,O,Elementary School,K-6,416,1.0,District,40.03052928111524,-75.15218592779974
126515001.0,3645.0,5480,"Kearny, General Philip","Kearny, General Philip",601 Fairmount Ave.,19123 - 2701,351-7343,O,Elem/Middle,K-8,303,1.0,District,39.96391429130186,-75.14818489863544
126515001.0,3693.0,5330,"Hunter, William","Hunter, William",2400-54 N Front St,19133,291-4710,O,Elem/Middle,K-8,489,1.0,District,39.98709781379218,-75.13229814949838
126515001.0,7780.0,1050,Paul Robeson High School for Human Services,Paul Robeson HS,4125  Ludlow,19104,823-8207,O,High School,9-12,503,1.0,District,39.956975987923144,-75.2057029229267
126515001.0,6548.0,5070,Parkway Northwest (New Covenant),Parkway Northwest (New Covenant),7500 Germantown Ave.,19139,248-6220,O,High School,9-12,427,1.0,District,40.06226878918437,-75.19704907754581
126515001.0,5122.0,6410,Cook-Wissahickon,Cook-Wissahickon,531 Righter St.,19128 - 3739,487-4463,O,Elem/Middle,K-8,289,1.0,District,40.02260125041547,-75.20702440394582
126519644.0,8259.0,4260,Mastery Charter School at Grover Cleveland,Master CS - Cleveland,3701 N 19th St,19140 - 3555,(215)277-5042,O,Elem/Middle,K-8,511,2.0,Charter,40.01109099495137,-75.15857156790396
126515001.0,5292.0,4440,Allen Dr Ethel Sch,Allen Dr Ethel Sch,3200 W Lehigh Ave.,19132 - 1834,227-4404,O,Elementary School,K-6,421,1.0,District,39.99713410435552,-75.18400564250662
126515001.0,6540.0,4390,"Pratt, Anna","Pratt, Anna",2200 N 22nd St.,19132 - 4501,684-5083,O,Elementary School,K-6,399,1.0,District,39.98870871756878,-75.16991942222828
126515001.0,3625.0,4530,"Gideon, Edward","Gideon, Edward",2817 W.  Glenwood Ave.,19121 - 1810,684-5072,O,Elem/Middle,K-8,339,1.0,District,39.98437306730612,-75.18076695961751
126515001.0,7808.0,5090,Parkway West,Parkway West,4725 Fairmount Ave,19139-3536,581-5510,O,High School,9-12,327,1.0,District,39.96485084702702,-75.21582316976219
126515001.0,3847.0,1010,"Bartram, John","Bartram, John",2401 S 67th St,19142,492-6450,O,High School,9-12,1915,1.0,District,39.92193948956962,-75.23383820311814
126515001.0,7903.0,1030,School of the Future,School of the Future,4021 Parkside Ave,19104,215-823-5500,O,High School,9-12,392,1.0,District,39.97530369879204,-75.20335582658744
126515001.0,7368.0,7500,Feltonville School of Arts and Science,Feltonville Sch of Arts & Sci.,210 E Courtland St,19120,215-456-5603,O,Middle School,6-8,616,1.0,District,40.019375294784524,-75.12209499370236
126515001.0,7811.0,6540,Lankenau,Lankenau,201 Spring Lane,19128,487-4465,O,High School,9-12,292,1.0,District,40.06239359660278,-75.25260923685357
126515001.0,3706.0,6200,"Day, Anna Blakiston","Day, Anna Blakiston",6324-42 Crittenden St,19138 - 1037,276-5250,O,Elem/Middle,pre K-8,436,1.0,District,40.05865949045573,-75.16865138440009
126515001.0,7234.0,8350,"Spruance, Gilbert","Spruance, Gilbert",6401 Horrocks St,19149 - 2816,537-2514,O,Elem/Middle,K-8,1285,1.0,District,40.03717276005432,-75.0726035292409
126515001.0,3751.0,7310,Feltonville Intermediate School,Feltonville Intermediate Sch,238 E. Wyoming Ave.,19120,456-3012,O,Middle School,5-8,1106,1.0,District,40.0203539040161,-75.12098421686531
126515001.0,7404.0,5490,Cayuga,Cayuga,4344-4358 N. 5th St,19140 - 2302,456-3167,O,Elementary School,K-5,445,1.0,District,40.01795509672745,-75.13519106762281
126515001.0,5183.0,7510,"Bethune, Mary Mc Leod","Bethune, Mary Mc Leod",3303-61  Old York Rd.,19140,227-4433,O,Elem/Middle,K-8,654,1.0,District,40.003614074931214,-75.14772009273774
126515001.0,3668.0,4280,"Gompers, Samuel","Gompers, Samuel",5701  Wynnefield Ave.,19131 - 1237,581-5503,O,Elementary School,K-6,409,1.0,District,39.992732307929096,-75.23813815772661
126515001.0,3684.0,5210,"Brown, Henry A.","Brown, Henry A.",1946 E Sergeant St.,19125 - 1341,291-4717,O,Elementary School,K-6,440,1.0,District,39.98679014002377,-75.12770771938793
