AUN,SCHOOL_NUM,LOCATION_I,FACIL_NAME,FACILNAME_,FACIL_ADDR,ZIPCODE,FACIL_TELE,ACTIVE,GRADE_LEVE,GRADE_ORG,ENROLLMENT,TYPE,TYPE_SPECI,LAT,LNG
126515001.0,3655.0,5560,Spring Garden,Spring Garden,1146 Melon St,19123 - 1964,684-5070,O,Elem/Middle,K-8,241,1.0,District,39.96503562715699,-75.15620930957269
126515001.0,3805.0,2480,"Arthur, Chester A.","Arthur, Chester A.",800 S 20TH ST,19146 - 1329,875-5774,O,Elem/Middle,K-8,277,1.0,District,39.94185677781664,-75.17621879868783
126515001.0,6533.0,1350,"Longstreth, William","Longstreth, William",5700 Willows Ave.,19143 - 4517,727-2158,O,Elem/Middle,K-8,405,1.0,District,39.940399439211035,-75.23266288631602
126515001.0,7782.0,5080,Parkway Center City,Parkway Center City,540 N 13th St,19123,351-7095,O,High School,9-12,351,1.0,District,39.96279466932128,-75.1595603365279
126515001.0,3816.0,7120,"Fels, Samuel","Fels, Samuel",5500 Langdon St,19124,215-537-2516,O,High School,9-12,1363,1.0,District,40.03644762159304,-75.0924652773311
126513270.0,7586.0,3318,Freire Charter School,Freire CS,2027 CHESTNUT ST,19103,215-557-8555,O,High School,9-12,432,2.0,Charter,39.952454445065555,-75.17431178466637
126513250.0,7584.0,3329,Young Scholars Charter School,Young Scholars CS,900 N Marshall St,19122,215-232-9727,O,Middle School,6-8,167,2.0,Charter,39.96771797619295,-75.1482154625072
126512213.0,8227.0,3353,"Solomon Charter School, Inc.",Solomon CS,1209 Vine Street,19107,(215)569-9779,O,Middle/High,7-12,195,2.0,Charter,39.95790255106281,-75.15908818048946
100510000.0,7744.0,3364,First Philadelphia Charter School for Literacy,First Phila CS for Literacy,4300 Tacony St,19124,215-743-3100,O,Elem/Middle,K-8,644,2.0,Charter,40.007307526884986,-75.08228177089461
108515107.0,7960.0,3392,Southwest Leadership Academy,Southwest Leadership Acad,7101 Paschall Ave,19142,215-729-1939,O,Elementary School,K-6,468,2.0,Charter,39.918190364925124,-75.24267781326678
126510017.0,7826.0,3350,Khepera Charter School,Khepera CS,144 Carpenter Lane,19119,215-843-1700,O,Elem/Middle,K-8,455,2.0,Charter,40.05193844441974,-75.18952877352218
126512960.0,7540.0,3313,"Preparatory CS of Math, Science Technology and Careers","Prep CS of Math, Sci Tech & Careers",1928 Point Breeze Ave,19145,215-334-6144,O,High School,9-12,606,2.0,Charter,39.928465480106695,-75.18661802757917
126512850.0,7511.0,3302,Philadelphia Harambee Institute Charter School,Harambee CS,640 N 66th Street,19151,215-472-8770,O,Elem/Middle,K-8,440,2.0,Charter,39.973194033832364,-75.25201593140959
126510003.0,7723.0,3363,Hope Charter School,Hope CS,2116 E Haines Street,19138,267-336-2730,O,High School,9-12,487,2.0,Charter,40.05624175104706,-75.15677766563567
126513380.0,7639.0,3337,Global Leadership Academy Charter School,Global Leadership Acad CS,4601 W Girard Ave,19131,215-477-6672,O,Elem/Middle,K-8,707,2.0,Charter,39.97324915269725,-75.21556702390076
0.0,0.0,3327,Laboratory Charter School of Communications/Design (Annex),Laboratory CS of Comm/Design (Annex),5339 Lebanon Ave,19131,215-877-9880,O,Elem/Middle,3-8,0,2.0,Charter,39.987856537955906,-75.23146859453506
126513480.0,7672.0,3332,Mariana Bracetti Academy Charter School,Mariana Bracetti Acad CS,2501 Kennsington Ave,19125,215-291-4436,O,Middle/High,6-12,1155,2.0,Charter,39.98715821194833,-75.12815543027622
126510005.0,7748.0,3365,Green Woods Charter School,Green Woods CS,8480 Hagy's Mill Road,19128,215-482-6337,R,Elem/Middle,K-8,181,2.0,Charter,40.05568289905989,-75.25202274317662
126510009.0,7737.0,3358,Philadelphia Electrical and Technology Charter School,Phila Electrical & Tech CS,1420-22 Chestnut St,19102,267-514-1823,O,High School,9-12,574,2.0,Charter,39.95068678950467,-75.16507565130321
126512990.0,7543.0,3315,Alliance  for Progress Charter School,Alliance CS,1821-39 Cecil B. Moore Avenue,19121,215-232-4892,O,Elementary School,K-5,395,2.0,Charter,39.97982112135951,-75.16544606821581
185515523.0,7981.0,3388,Boy's Latin of Philadelphia,Boy's Latin of Phila,5501 Cedar Ave,19143,215-387-5149,O,High School,9-12,500,2.0,Charter,39.951647677438956,-75.23343644802158
104510394.0,8031.0,3395,Antonia Pantoja Charter School,Antonia Pantoja CS,4101 N American St,19140,215-329-2733,O,Elem/Middle,K-8,729,2.0,Charter,40.01346589203749,-75.13073596343017
126510014.0,7777.0,3366,Maritime Academy Charter School,Maritime Acad CS,2275 Bridge St,19137,215-535-4555,O,Middle/High,5-12,452,2.0,Charter,40.007298686456195,-75.0651297774092
0.0,0.0,3377,Laboratory Charter School of Communications/Design (Annex),Laboratory CS of Comm/Design (Annex),5901 Woodbine Ave,19131,215-452-5580,O,Elementary School,K-1,0,2.0,Charter,39.98818089972701,-75.24304376065717
126513280.0,7587.0,3322,Philadelphia Academy Charter School,Phila Acad CS,11000 Roosevelt Boulevard,19116,215-676-8320,O,Elem/Middle,K-8,698,2.0,Charter,40.10382446703212,-75.01005000945628
0.0,0.0,3369,Christopher Columbus Charter School (Annex),Christopher Columbus CS (Annex),916 Christian St,19147,215-925-7400,O,Elementary School,K-5,0,2.0,Charter,39.9386082230515,-75.15865461706277
126510002.0,7678.0,3361,Mastery Charter High School,Mastery CHS,35 S. 4th Street,19106,215-922-1902,O,Middle/High,7-12,403,2.0,Charter,39.94945265804553,-75.14713201761019
126513400.0,7647.0,3336,Philadelphia Performing Arts Charter School,Phila Performing Arts Charter School,2600 S. Broad St,19145,215-551-4000,O,Elem/Middle,K-8,450,2.0,Charter,39.9179790949049,-75.17143499432392
114514135.0,8083.0,3399,Sankofa Freedom Academy Charter School,Sankofa Freedom Acad CS,1640 Ruan St,19124,215-288-2001,O,Elem/Mid/High,K-12,591,2.0,Charter,40.00957947611744,-75.08809744467592
182514568.0,7979.0,3389,Planet Abacus Charter School,Planet Abacus CS,6660 Keystone St,19135,215-332-2111,O,Elementary School,K-5,238,2.0,Charter,40.02175515035285,-75.04526766438849
0.0,0.0,3387,Northwood Academy (Annex),Northwood Acad (Annex),4290 Penn St,19124,215-543-9980,O,Elem/Middle,K-8,0,2.0,Charter,40.01183186036291,-75.09108774399081
126510008.0,7684.0,3359,Richard Allen Preparatory,Richard Allen Prep,2601 S 58th St,19143,215-878-1544,O,Middle School,5-8,460,2.0,Charter,39.92839342321396,-75.2185336778069
151514721.0,7961.0,3393,Mastery Charter School at Pickett,Mastery/ CS at Pickett,5700-5812 Wayne Ave.,19144,866-9000,O,Middle/High,7-12,544,2.0,Charter,40.03188915895624,-75.1808760737245
126510011.0,7775.0,3372,Discovery Charter School,Discovery CS,5070 Parkside Ave,19131,215-879-8182,O,Elem/Middle,K-8,450,2.0,Charter,39.98029745676115,-75.22149717535595
126510006.0,7722.0,3357,West Philadelphia Achievement Charter Elememtary School,West Phila Achievement CS,111 N. 49th Street,19139,215-476-6471,O,Elementary School,K-5,318,2.0,Charter,39.96165561209482,-75.21856697779093
126510010.0,7750.0,3368,Belmont Charter School,Belmont CS,4030-60 Brown St,19104 - 4844,215-823-8208,O,Elem/Middle,K-8,430,2.0,Charter,39.96686711596676,-75.20495561227676
126510004.0,7685.0,3335,People for People Charter School,People for People CS,800 N Broad Street,19130,215-763-7060,O,Elem/Middle,K-8,546,2.0,Charter,39.968081248296514,-75.16069253507679
126513450.0,7666.0,3331,Franklin Towne Charter High School,Franklin Towne CHS,5301 Tacony Street,19137,215-289-5000,O,High School,9-12,943,2.0,Charter,40.007876832192196,-75.06493164463605
126513420.0,7649.0,3334,New Foundations Charter School,New Foundations CS,8001 Torresdale Avenue,19136,215-624-8100,O,Elem/Middle,K-8,422,2.0,Charter,40.034632357539806,-75.02423148941567
126513190.0,7578.0,3317,"Charter High School for Architecture and Design
",Architecture & Design CS,675 Sansom Street,19106,215-351-2900,O,High School,9-12,410,2.0,Charter,39.94882906097608,-75.15213610037023
126510018.0,7829.0,3380,New Media Technology Charter School,New Media Tech CS,8034    THOURON         ST,19150,267-286-6900,O,High School,9-12,80,2.0,Charter,40.07268494087002,-75.17161077436265
126510021.0,7857.0,3384,Folk Arts-Cultural Treasures Charter School,Folk Arts Treasures CS,1025 Callowhill St,19123,215-569-2600,O,Elem/Middle,K-8,479,2.0,Charter,39.95909695306975,-75.15622267042497
171510293.0,7983.0,3391,Truebright Science Academy,Truebright Science Acad,926 W Sedgely Ave,19140,225-3437,O,Middle/High,7-12,307,2.0,Charter,40.00144543681592,-75.14527456172465
126513490.0,7674.0,3340,Walter D Palmer Leadership Learning Partnership Charter School,Walter D Palmer CS,910 N 6th St,19123,627-7434,O,Elem/Mid/High,pre K-12,1024,2.0,Charter,39.967985013122664,-75.1473753139155
173515368.0,7985.0,3394,Pan American Academy,Pan American Acad,144 W Dauphin St.,19133 - 3705,215-425-1212,O,Elem/Middle,K-8,728,2.0,Charter,39.9847520987106,-75.13403136117198
126513210.0,7580.0,3326,Universal Institute Charter School,Universal Institute CS,801 S 15th Street,19146,215-732-2876,O,Elem/Middle,K-8,627,2.0,Charter,39.94084359021937,-75.16772433641043
126510007.0,7724.0,3362,Wissahickon Charter School,Wissahickon CS,4700 G Wissahicken Avenue,19144,267-338-1020,O,Elem/Middle,K-8,322,2.0,Charter,40.01604813931266,-75.17130486732573
126513160.0,7575.0,3306,Christopher Columbus Charter School,Christopher Columbus CS,1242-46 S 13TH ST,19147,215-389-6000,O,Middle School,5-8,780,2.0,Charter,39.93416938203069,-75.16561862276184
126513230.0,7582.0,3321,"Mathematics, Civics and Sciences Charter School","Math, Civics & Sci CS",447 N Broad St,19123,215-923-4880,O,Elem/Mid/High,1-12,884,2.0,Charter,39.961125559618985,-75.16073635087415
126512870.0,7513.0,3304,YouthBuild Charter School,YouthBuild CS,"1231 N. Broad Street, 3rd Floor",19122,215-627-8671,O,High School,12,208,2.0,Charter,39.972897000010974,-75.15863280586613
126512860.0,7512.0,3303,World Communications Charter School,World Communications CS,512 S. Broad Street,19146,215-735-3198,O,Middle/High,6-12,458,2.0,Charter,39.94386534323284,-75.16579251582876
0.0,0.0,3374,Alliance for Progress Charter School (Annex),Alliance CS (Annex),1600-06 Cecil B Moore Ave,19121,215-232-4892,O,Elementary School,K-1,0,2.0,Charter,39.97899509770821,-75.1613374541131
126512840.0,7510.0,3301,Community Academy of Philadelphia Charter School,Community Acad of Phila CS,1100 E. Erie Avenue,19124,215-533-6700,O,Elem/Mid/High,K-12,1206,2.0,Charter,40.004597709900445,-75.1066217736503
126513290.0,7588.0,3323,Hardy Williams Academy Charter School,Hardy Williams CS,1712 S. 56th Street,19143,215-724-2343,O,Elem/Middle,K-8,820,2.0,Charter,39.93713876162237,-75.22528836464146
126513470.0,7671.0,3342,Delaware Valley Charter High School,Delaware Valley CHS,5201 Old York Rd,19141,215-455-2550,O,High School,9-12,567,2.0,Charter,40.03332220036375,-75.14493830528416
0.0,0.0,3347,KIPP Philadelphia Elementary Academy (Annex),KIPP Philadelphia Elem Acad,2409 W Westmoreland St,19129,267-687-7283,O,Elementary School,K-2,225,2.0,Charter,40.00580900035438,-75.16854356607853
0.0,0.0,3353,"KIPP DuBois Collegiate (Annex)
KIPP DuBois Collegiate Academy","KIPP DuBois Collegiate Acad
KIPP DuBois Colle*",2601 W Cumberland St,19107,267-687-4297,O,High School,9-12,270,2.0,Charter,39.993912970817945,-75.17550890989497
326510558.0,0.0,8540,Philadelphia Prison Pennypack House,Pennypack House,7901 State Rd.,19136,215-685-7750,O,Remedial Discipline,9-12,41,1.0,District,40.02960794929897,-75.0177457886499
126515001.0,7812.0,6070,Philadelphia Military Academy At Leeds,Military Acad At Leeds,1100 E. Mt Pleasant Ave.,19150,215-248-6602,R,High School,9-12,248,1.0,District,40.07103387706184,-75.17532329276898
126515001.0,7906.0,2650,Science Leadership Academy (Franklin Institute),Science Leadership Acad (Franklin Ins),2130 Arch Street,19103,979-5620,O,High School,9-12,488,1.0,District,39.95576144075998,-75.17586000024195
326518966.0,0.0,2530,Youth Study Center,Youth Study Ctr,3232 Henry Ave.,19129,(215)951-5681,O,Remedial Discipline,Ungraded,0,1.0,District,40.00945915584296,-75.18082795563208
226518662.0,0.0, ,St Malachy School,St Malachy School,1409-17 N 11TH ST,19122,(215) 232-0696,O,Elem/Middle,K-8,194,3.0,Archdiocese,39.97410235996148,-75.1528129780105
226518752.0,0.0, ,St Martin of Tours School,St Martin of Tours School,5400 E ROOSEVELT BLV,19124,(215) 533-3050,O,Elem/Middle,pre K-8,433,3.0,Archdiocese,40.03171166035477,-75.08675900729929
226518332.0,0.0, ,St Katherine Siena School,St Katherine Siena Sch,9720-88 FRANKFORD AVE,19114,(215) 637-2181,O,Elem/Middle,K-8,549,3.0,Archdiocese,40.05991001318716,-74.99293219698704
226518062.0,0.0, ,St Ignatius Loyola School,St Ignatius Loyola Sch,632-44 N 43RD ST,19104,215-473-5828,O,Elem/Middle,pre K-8,274,3.0,Archdiocese,39.96391411598554,-75.20952311403978
0.0,0.0, ,St Nicholas of Tolentine School,St Nicholas of Tolentine Sch,902-22 Pierce St,19148, ,C, , ,0,4.0,Archdiocese,39.92738063768728,-75.16102289410513
0.0,0.0, ,Student Education Center(Delaware Valley High School),Student Ed Ctr DVHS,13550   Bustleton Ave,19116, ,C, , ,0,4.0,Private,40.129135945632825,-75.01394598737903
226517352.0,0.0, ,St Frances Cabrini Regional Catholic School,St Frances Cabrini,405 N 65th St,19151,(215)748-2994,O,Elem/Middle,K-8,267,3.0,Archdiocese,39.96951200549442,-75.24913590952649
326510000.0,0.0, ,St Francis Homes for Boys,St Francis Homes for Boys,339 N 63rd Street,19139,(215)638-9310,O, , ,0,3.0,Archdiocese,39.9682099270119,-75.24517835136648
226519242.0,0.0, ,St Pio Catholic Regional School,St Pio Catholic,1826 Pollock Street,19145,(215)467-5430,O,Elem/Middle,K-8,266,3.0,Archdiocese,39.9135616217129,-75.17828624720347
300518675.0,0.0, ,"Sylvan Learning Center
",Sylvan Lrn Ctr,6537 Roosevelt Blvd,19149,(215)743-6200,O,Tutoring,Ungraded,0,3.0,Private,39.94795712156828,-75.15152172236891
300513270.0,0.0, ,Delta School,Delta School,3515 WOODHAVEN RD,19154,215-632-5904,O,Elem/Mid/High,K-12,56,3.0,Private,40.09266068613432,-74.97727226327294
0.0,0.0, ,Norwood Fontbonne Academy (Annex),Norwood Fontbonne Acad,E Sunset Ave at Norwood,19118,215-247-3811,O,Elementary School,K-6,258,3.0,Private,40.08334343201893,-75.21625021691304
226514502.0,0.0, ,Norwood Fontbonne MS,Norwood Fontbonne MS,8891 Germantown Ave,19118,215-247-3811,O,Middle School,7-8,91,3.0,Private,40.08050842500007,-75.21486307727666
226511002.0,0.0, ,Chestnut Hill Academy,Chestnut Hill Acad,403 W SPRINGFIELD AVE,19118,(215) 247-4700,O,Elem/Mid/High,pre K-12,491,3.0,Private,40.061339963832935,-75.20945849174144
226515802.0,0.0, ,Springside School,Springside School,8000 CHEROKEE ST,19118,(215) 247-7200,O,Elem/Mid/High,pre K-12,404,3.0,Private,40.06082127566781,-75.21283228280198
0.0,0.0, ,Corinthian Christian Academy,Corinthian Christian Acad,6100 N 21st St,19138, ,C, , ,0,4.0,Private,40.04779056200532,-75.15598946448868
0.0,0.0, ,Ivy Leaf School,Ivy Leaf School,629 Church Lane,19144, ,C, , ,0,4.0,Private,40.04191639155022,-75.16357823978736
126513100.0,7564.0,3307,Eugenio Maria DeHostos Charter School,Eugenio Maria DeHostos CS,4322 N 05th St,19140,215-455-2300,O,Elem/Middle,K-8,209,2.0,Charter,40.017452289737406,-75.13497351833296
126513070.0,7557.0,3308,Belmont Academy Charter School,Belmont Academy CS,907 North 41st Street,19104,215-386-5768,O,Elementary School,K-4,185,2.0,Charter,39.970732244332915,-75.2055509793296
126513150.0,7574.0,3328,MAST Community Charter School,MAST Community CS,1800 E. Byberry Road,19116,267-348-1100,O,Elem/Mid/High,K-12,1138,2.0,Charter,40.113548058924586,-75.00621650800097
0.0,0.0,3322,Philadelphia Academy Charter School (Annex),Phila Acad CS,1700 Tomlinson Rd,19116,215-673-3990,O,High School,9-12,484,2.0,Charter,40.10487496631188,-75.0171157012663
177518712.0,8127.0,3397,Eastern University Academy Charter School,Eastern Univ Acad CS,"3300 Henry Ave., Ann Preston Hall",19129,267-440-3512,O,Middle/High,7-12,102,2.0,Charter,40.011395877476254,-75.18544315808153
126513000.0,7546.0,3312,Multi-Cultural Academy Charter School,Multi-Cultural Acad CS,3821-33 N Broad St,19140,215-227-0513,O,High School,9-12,188,2.0,Charter,40.01143496198238,-75.15015389323364
126510013.0,7776.0,3370,KIPP Philadelphia Charter School,KIPP Philadelphia CS,2709 N Broad St,19132,(215)227-1728,O,Middle School,5-8,345,2.0,Charter,39.99438309116168,-75.15377551735324
126510022.0,7909.0,3383,Mastery Charter School at Shoemaker,Mastery CS at Shoemaker,5301 Media St,19131,267-296-7111,O,Middle School,7-12,316,2.0,Charter,39.97606657542779,-75.2284703828488
126513510.0,7683.0,3341,Independence Charter School,Independence CS,500-12 S 16th St.,19146,215-238-8000,O,Elem/Middle,K-8,732,2.0,Charter,39.94486817863606,-75.16915099460753
126513110.0,7565.0,3310,Laboratory Charter School of Communications and Languages,Laboratory CS of Comm & Lang,800 N Orianna St,19123,215-574-1680,O,Elem/Middle,K-8,446,2.0,Charter,39.963859050926544,-75.14392985777921
126512980.0,7542.0,3309,Imhotep Institute Charter High School,Imhotep CHS,2101 W. Godfrey Avenue,19138,215-438-4140,O,High School,9-12,517,2.0,Charter,40.049272025039706,-75.15482816502403
126510015.0,7825.0,3379,Ad Prima Charter School,Ad Prima CS,3560 Frankford Ave,19134,215-452-5580,O,Elementary School,K-6,433,2.0,Charter,39.99819073293422,-75.10186876409843
126510019.0,7856.0,3386,Northwood Academy,Northwood Acad,4621 Castor Ave,19124-3024,215-289-5606,O,Elem/Middle,K-8,789,2.0,Charter,40.020409818865424,-75.0944983018551
126510016.0,7828.0,3378,Philadelphia Montessori Charter School,Phila Montessori Charter School,2227 Island Ave,19142,215-365-4011,O,Elementary School,pre K-4,171,2.0,Charter,39.91657853492553,-75.24535348264052
126515001.0,7024.0,6480,AMY Northwest (St. Terese),AMY Northwest (St. Terese),6611 Ardleigh St,19119,951-5200,O,Middle School,6-8,250,1.0,District,40.05960316071382,-75.17471724423943
0.0,0.0,3351,Global Leadership Academy Charter School (Annex),Global Leadership Acad CS (Annex),7101 Pennway St,19111,267-236-1157,O,Elementary School,K-5,0,2.0,Charter,40.053505532326355,-75.07660960461678
126510023.0,7910.0,2150,Mastery Charter School at Thomas,Mastery CS at Thomas,927 Johnson St.,19148,267-236-0036,O,Elem/Mid/High,K-12,347,2.0,Charter,39.91486347088074,-75.16346974618456
172510793.0,8124.0,1160,KIPP West Philadelphia Preparatory,KIPP West Phila Prep,5900 Baltimore Ave.,19143,(215)294-2973,O,Middle School,5-8,360,2.0,Charter,39.944345708801706,-75.24216209475792
226510452.0,0.0, ,Archbishop Ryan High School,Archbishop Ryan HS,11201 ACADEMY RD,19154,(215) 637-1800,O,High School,9-12,1616,3.0,Archdiocese,40.08518602883866,-74.98669574196998
226518242.0,0.0, ,St Josaphat Ukrainian Cath School,St Josaphat Ukrainian Cath Sch,4521 LONGSHORE AVE,19135,(215) 332-8008,O,Elem/Middle,pre K-8,136,3.0,Archdiocese,40.02762121200886,-75.04363167584677
0.0,0.0, ,St. Cyprian Sr,St. Cyprian Sr,6213 Cedar Ave,19143, ,C, , ,0,4.0,Archdiocese,39.953489479373225,-75.2478877513033
226519022.0,0.0, ,St Monica Senior School,St Monica Sr,2500 S 16TH ST,19145,(215) 467-5338,O,Elem/Middle,pre K-8,452,3.0,Archdiocese,39.91932302516135,-75.17439954891582
0.0,0.0, ,St William's Jr. High School,St William's Jr. HS,6201 Rising Sun Ave,19111, ,C, , ,0,4.0,Archdiocese,40.04720015271862,-75.09724681606244
